order_id,order_date,region,category,quantity,unit_price,discount
ORD-004455,2025-04-17,Gwangju,Home,10,19802.0,0
ORD-004456,2025-01-15,Busan,Beauty,3,299023.0,0
ORD-004457,2025-01-08,Gwangju,Food,10,46270.0,0
ORD-004458,2025-04-07,Seoul,Electronics,2,284623.0,0.15
ORD-004459,2025-01-30,,Beauty,5,295879.0,0.1
ORD-004460,2025-04-04,Gwangju,Electronics,1,174621.0,0.15
ORD-004461,2025-01-24,Incheon,Electronics,6,56165.0,0.1
ORD-004462,2025-04-12,Gwangju,Beauty,1,188605.0,0
ORD-004463,2025-04-18,Busan,Home,7,157453.0,0
ORD-004464,2025-03-14,Busan,Fashion,2,105846.0,0
ORD-004465,2025-04-12,Seoul,Home,2,175096.0,0.15
ORD-004466,2025-04-25,Seoul,Home,8,275723.0,0
ORD-004467,2025-03-11,Gwangju,Electronics,5,116398.0,0.15
ORD-004468,2025-02-09,Seoul,Food,8,135787.0,0
ORD-004469,2025-03-23,Daegu,Home,7,290126.0,0.1
ORD-004470,2025-01-16,Daegu,Food,3,226384.0,0
ORD-004471,2025-02-09,Daegu,Food,8,147403.0,0.15
ORD-004472,2025-03-22,Incheon,Fashion,4,295053.0,0
ORD-004473,2025-03-07,Incheon,Fashion,5,207984.0,0.15
ORD-004474,2025-03-21,Daegu,Fashion,1,38747.0,0
ORD-004475,2025-04-09,Busan,Electronics,5,54399.0,0
ORD-004476,2025-02-02,Gwangju,Electronics,9,289711.0,0
ORD-004477,2025-02-17,Busan,Food,9,26798.0,0
ORD-004478,2025-04-05,,Home,2,232211.0,0.1
ORD-004479,2025-04-12,Busan,Home,7,264936.0,0.05
ORD-004480,2025-04-21,Busan,Beauty,6,163631.0,0
ORD-004481,2025-01-03,Gwangju,Beauty,7,126993.0,0
ORD-004482,2025-01-27,Gwangju,Electronics,8,117309.0,0.15
ORD-004483,2025-03-21,Gwangju,Beauty,4,258261.0,0
ORD-004484,2025-01-13,Gwangju,Electronics,8,175371.0,0.15
ORD-004485,2025-04-04,Gwangju,Food,2,263489.0,0.05
ORD-004486,2025-01-22,Daegu,Fashion,6,188006.0,0
ORD-004487,2025-04-09,Busan,Fashion,1,57365.0,0
ORD-004488,2025-03-05,Busan,Beauty,7,147638.0,0
ORD-004489,2025-02-15,Seoul,Electronics,4,19029.0,0.05
ORD-004490,2025-03-17,Daegu,Fashion,9,29459.0,0.05
ORD-004491,2025-04-03,Seoul,Fashion,10,12975.0,0
ORD-004492,2025-01-15,Daegu,Electronics,5,133329.0,0
ORD-004493,2025-03-14,Busan,Food,7,283270.0,0
ORD-004494,2025-01-31,Gwangju,Electronics,8,226254.0,0
ORD-004495,2025-02-20,Seoul,Beauty,10,118461.0,0
ORD-004496,2025-04-09,Gwangju,Home,9,121545.0,0
ORD-004497,2025-02-21,Gwangju,Electronics,8,29684.0,0.1
ORD-004498,2025-02-26,Seoul,Beauty,4,250662.0,0.15
ORD-004499,2025-05-01,Daegu,Home,2,192257.0,0
ORD-004500,2025-02-17,Busan,Food,4,52785.0,0.15
ORD-004501,2025-04-09,Busan,Food,4,25655.0,0.15
ORD-004502,2025-02-18,Daegu,Beauty,5,289305.0,0
ORD-004503,2025-04-02,Busan,Home,6,231855.0,0
ORD-004504,2025-03-04,Busan,Food,5,96504.0,0
ORD-004505,2025-03-27,Busan,Electronics,1,49304.0,0.15
ORD-004506,2025-04-12,Daegu,Home,8,23344.0,0
ORD-004507,2025-03-21,Incheon,Food,3,10291.0,0
ORD-004508,2025-04-04,Daegu,Electronics,6,131581.0,0
ORD-004509,2025-02-16,Seoul,Home,7,10634.0,0.1
ORD-004510,2025-01-20,Gwangju,Home,10,210144.0,0
ORD-004511,2025-04-04,Daegu,Food,2,134563.0,0.15
ORD-004512,2025-04-16,Daegu,Home,4,,0.05
ORD-004513,2025-04-18,Seoul,Home,2,68785.0,0
ORD-004514,2025-01-24,Busan,Food,4,201859.0,0.1
ORD-004515,2025-02-16,Daegu,Home,2,39519.0,0
ORD-004516,2025-02-17,Incheon,Food,1,-255426.0,0.1
ORD-004517,2025-04-05,Incheon,Food,8,,0
ORD-004518,2025-01-25,Incheon,Food,7,263390.0,0.1
ORD-004519,2025-01-11,Daegu,Fashion,10,125918.0,0.1
ORD-004520,2025-03-17,Gwangju,Beauty,1,108703.0,0
ORD-004521,2025-02-15,Seoul,Electronics,1,40233.0,0
ORD-004522,2025-03-14,Incheon,Home,1,,0.1
ORD-004523,2025-03-07,Seoul,Electronics,8,116833.0,0.15
ORD-004524,2025-03-05,Daegu,Electronics,6,205202.0,0.15
ORD-004525,2025-04-06,Incheon,Electronics,8,261630.0,0
ORD-004526,2025-01-09,Busan,Beauty,10,243950.0,0
ORD-004527,2025-02-09,Gwangju,Beauty,1,120546.0,0
ORD-004528,2025-02-12,Daegu,Home,5,73276.0,0.05
ORD-004529,2025-03-21,Gwangju,Electronics,7,168086.0,0.15
ORD-004530,2025-02-24,Incheon,Food,9,52412.0,0.05
ORD-004531,2025-01-20,Incheon,Home,3,203336.0,0
ORD-004532,2025-02-28,Incheon,Food,4,192982.0,0.05
ORD-004533,2025-01-03,Gwangju,Food,9,59739.0,0
ORD-004534,2025-01-17,Incheon,Food,8,216598.0,0
ORD-004535,2025-02-20,Gwangju,Home,1,182379.0,0.15
ORD-004536,2025-03-09,Incheon,Beauty,4,13766.0,0.1
ORD-004537,2025-03-06,Daegu,Food,3,130468.0,0
ORD-004538,2025-04-27,Busan,Beauty,10,31718.0,0
ORD-004539,2025-04-29,Daegu,Home,3,44690.0,0.15
ORD-004540,2025-04-24,Gwangju,Fashion,3,81333.0,0
ORD-004541,2025-04-26,Daegu,Food,7,47806.0,0.15
ORD-004542,2025-04-05,Daegu,Electronics,4,,0
ORD-004543,2025-02-01,Daegu,Home,5,281599.0,0.15
ORD-004544,2025-04-11,Incheon,Electronics,2,249810.0,0.05
ORD-004545,2025-04-29,,Fashion,6,105798.0,0
ORD-004546,2025-01-20,Busan,Electronics,5,22131.0,0.1
ORD-004547,2025-03-28,Daegu,Home,5,115396.0,0
ORD-004548,2025-04-20,Busan,Food,4,286077.0,0
ORD-004549,2025-01-12,Gwangju,Home,1,65963.0,0
ORD-004550,2025-01-09,Incheon,Home,2,159999.0,0
ORD-004551,2025-03-28,Incheon,Home,6,180819.0,0
ORD-004552,2025-01-24,Seoul,Food,1,34222.0,0
ORD-004553,2025-01-24,Daegu,Beauty,7,,0.1
ORD-004554,2025-04-07,Daegu,Beauty,10,120881.0,0.15
ORD-004555,2025-04-06,Daegu,Home,9,29685.0,0.05
ORD-004556,2025-02-16,Busan,Electronics,8,75377.0,0.15
ORD-004557,2025-01-23,Gwangju,Beauty,6,269613.0,0.1
ORD-004558,2025-03-18,,Home,9,108539.0,0
ORD-004559,2025-02-23,,Fashion,5,235982.0,0.15
ORD-004560,2025-02-26,Busan,Home,6,84949.0,0.1
ORD-004561,2025-03-31,Incheon,Beauty,4,,0
ORD-004562,2025-04-06,Gwangju,Beauty,10,224087.0,0.15
ORD-004563,2025-05-01,Seoul,Food,1,140658.0,0.15
ORD-004564,2025-04-05,Daegu,Electronics,7,291358.0,0
ORD-004565,2025-03-02,Seoul,Home,3,140821.0,0
ORD-004566,2025-04-03,Busan,Beauty,9,175502.0,0.1
ORD-004567,2025-02-27,Gwangju,Food,6,114446.0,0.05
ORD-004568,2025-03-06,Gwangju,Electronics,6,138274.0,0.05
ORD-004569,2025-04-18,Gwangju,Electronics,2,277224.0,0.1
ORD-004570,2025-03-16,Daegu,Fashion,9,196784.0,0.05
ORD-004571,2025-01-08,Daegu,Home,7,282217.0,0.1
ORD-004572,2025-03-10,Daegu,Electronics,2,283713.0,0
ORD-004573,2025-04-12,Gwangju,Home,5,279658.0,0.15
ORD-004574,2025-02-06,,Electronics,9,,0.05
ORD-004575,2025-01-10,Gwangju,Fashion,10,,0
ORD-004576,2025-04-11,Gwangju,Electronics,4,203905.0,0
ORD-004577,2025-02-25,Incheon,Food,2,52197.0,0.1
ORD-004578,2025-02-02,Seoul,Fashion,9,106948.0,0
ORD-004579,2025-02-07,Gwangju,Fashion,9,40260.0,0
ORD-004580,2025-02-17,Incheon,Fashion,3,282452.0,0.15
ORD-004581,2025-01-03,Seoul,Food,4,157071.0,0.05
ORD-004582,2025-04-07,Gwangju,Home,4,188287.0,0.1
ORD-004583,2025-01-05,Gwangju,Food,8,234739.0,0
ORD-004584,2025-02-16,Daegu,Electronics,6,49127.0,0
ORD-004585,2025-02-18,,Food,10,256099.0,0.1
ORD-004586,2025-01-23,Incheon,Electronics,2,133514.0,0
ORD-004587,2025-03-28,Busan,Electronics,9,215210.0,0
ORD-004588,2025-04-30,Seoul,Food,2,251186.0,0
ORD-004589,2025-01-23,Busan,Food,809,96283.0,0
ORD-004590,2025-04-12,Daegu,Electronics,6,77603.0,0
ORD-004591,2025-04-19,Incheon,Beauty,6,277120.0,0
ORD-004592,2025-02-06,Gwangju,Electronics,4,25093.0,0.1
ORD-004593,2025-04-04,Incheon,Food,2,,0.1
ORD-004594,2025-04-09,Busan,Food,7,67874.0,0
ORD-004595,2025-01-17,Seoul,Food,5,23622.0,0
ORD-004596,2025-02-10,Incheon,Electronics,2,252047.0,0.1
ORD-004597,2025-01-16,Gwangju,Home,9,96394.0,0
ORD-004598,2025-02-14,Daegu,Electronics,5,116936.0,0.15
ORD-004599,2025-03-05,Daegu,Food,3,275023.0,0.1
ORD-004600,2025-04-23,Gwangju,Beauty,5,71345.0,0.05
ORD-004601,2025-05-01,Busan,Beauty,3,147380.0,0.1
ORD-004602,2025-01-20,Seoul,Fashion,10,233514.0,0
ORD-004603,2025-02-19,Gwangju,Electronics,10,296466.0,0
ORD-004604,2025-02-27,Incheon,Home,6,71138.0,0
ORD-004605,2025-01-28,Daegu,Food,10,37071.0,0
ORD-004606,2025-01-28,Daegu,Home,6,170939.0,0.15
ORD-004607,2025-01-05,Daegu,Food,3,269276.0,0.15
ORD-004608,2025-04-19,Gwangju,Fashion,10,218236.0,0
ORD-004609,2025-04-23,Daegu,Food,2,161408.0,0
ORD-004610,2025-03-25,Seoul,Home,4,220378.0,0.05
ORD-004611,2025-03-21,Incheon,Fashion,9,295461.0,0.1
ORD-004612,2025-01-24,Daegu,Food,1,153267.0,0.05
ORD-004613,2025-04-14,Gwangju,Fashion,7,66248.0,0.05
ORD-004614,2025-04-25,Daegu,Electronics,10,173695.0,0.15
ORD-004615,2025-01-10,Daegu,Beauty,6,160998.0,0.05
ORD-004616,2025-01-09,,Food,1,134629.0,0.1
ORD-004617,2025-01-15,Daegu,Electronics,10,143895.0,0.1
ORD-004618,2025-01-10,Seoul,Food,7,158423.0,0.15
ORD-004619,2025-01-21,Gwangju,Food,6,135947.0,0.1
ORD-004620,2025-01-05,Daegu,Electronics,2,87179.0,0.05
ORD-004621,2025-04-25,Busan,Beauty,2,15445.0,0
ORD-004622,2025-04-13,Busan,Fashion,3,172413.0,0
ORD-004623,2025-02-13,Daegu,Home,10,19648.0,0.1
ORD-004624,2025-03-26,Seoul,Home,2,219448.0,0
ORD-004625,2025-02-11,Busan,Fashion,10,268914.0,0.1
ORD-004626,2025-03-29,Gwangju,Beauty,8,54241.0,0
ORD-004627,2025-04-14,Busan,Fashion,6,116440.0,0.05
ORD-004628,2025-02-09,Seoul,Electronics,1,174138.0,0.05
ORD-004629,2025-04-08,Gwangju,Home,7,202198.0,0
ORD-004630,2025-04-02,Gwangju,Beauty,9,115734.0,0.15
ORD-004631,2025-02-23,Gwangju,Fashion,6,123783.0,0.05
ORD-004632,2025-01-15,Busan,Beauty,8,48849.0,0.05
ORD-004633,2025-04-05,Busan,Beauty,2,100252.0,0.15
ORD-004634,2025-03-22,Daegu,Beauty,2,105689.0,0
ORD-004635,2025-03-27,Busan,Home,6,98482.0,0.05
ORD-004636,2025-01-03,,Home,3,163095.0,0
ORD-004637,2025-02-10,Daegu,Home,5,,0
ORD-004638,2025-01-03,Seoul,Electronics,9,286362.0,0.15
ORD-004639,2025-01-02,Daegu,Fashion,3,76710.0,0
ORD-004640,2025-02-28,Busan,Food,10,141671.0,0.1
ORD-004641,2025-01-21,Busan,Food,10,182378.0,0.1
ORD-004642,2025-03-09,Incheon,Electronics,9,27506.0,0
ORD-004643,2025-04-17,Daegu,Food,8,205581.0,0
ORD-004644,2025-02-02,Daegu,Beauty,10,220598.0,0
ORD-004645,2025-02-03,Incheon,Beauty,7,187824.0,0.05
ORD-004646,2025-01-03,Gwangju,Beauty,2,224232.0,0.15
ORD-004647,2025-02-25,Seoul,Electronics,1452,58871.0,0
ORD-004648,2025-03-09,Daegu,Home,10,97732.0,0.1
ORD-004649,2025-02-11,Seoul,Beauty,10,47105.0,0.1
ORD-004650,2025-01-28,Daegu,Food,3,134971.0,0.1
ORD-004651,2025-04-21,Seoul,Home,2,15742.0,0.15
ORD-004652,2025-01-28,,Food,8,289816.0,0.15
ORD-004653,2025-04-25,Seoul,Home,7,73291.0,0.1
ORD-004654,2025-02-21,Seoul,Food,4,262326.0,0.05
ORD-004655,2025-04-03,Busan,Beauty,5,224770.0,0.05
ORD-004656,2025-01-17,Incheon,Fashion,6,32599.0,0
ORD-004657,2025-03-11,Seoul,Electronics,8,230384.0,0
ORD-004658,2025-03-13,Incheon,Fashion,7,141538.0,0.1
ORD-004659,2025-03-22,Daegu,Electronics,9,125469.0,0
ORD-004660,2025-04-23,,Food,9,-232805.0,0
ORD-004661,2025-03-01,Incheon,Home,8,182922.0,0
ORD-004662,2025-03-19,Daegu,Food,8,170660.0,0
ORD-004663,2025-03-07,Seoul,Food,7,96722.0,0.1
ORD-004664,2025-04-11,Daegu,Fashion,5,177832.0,0.1
ORD-004665,2025-02-04,Gwangju,Beauty,1,288670.0,0.05
ORD-004666,2025-01-19,Daegu,Fashion,7,199328.0,0
ORD-004667,2025-01-28,Busan,Fashion,6,162028.0,0.15
ORD-004668,2025-04-09,Gwangju,Electronics,10,155521.0,0.15
ORD-004669,2025-02-16,Gwangju,Electronics,3,17799.0,0.15
ORD-004670,2025-03-30,Busan,Beauty,1,264688.0,0.15
ORD-004671,2025-01-03,Seoul,Fashion,1,231526.0,0.1
ORD-004672,2025-04-17,Daegu,Electronics,3,173770.0,0
ORD-004673,2025-01-20,,Fashion,6,114910.0,0
ORD-004674,2025-02-28,Seoul,Beauty,7,146382.0,0.05
ORD-004675,2025-03-07,Seoul,Beauty,8,136011.0,0
ORD-004676,2025-01-20,Daegu,Home,8,299288.0,0.1
ORD-004677,2025-02-24,Seoul,Beauty,6,23971.0,0
ORD-004678,2025-01-01,Gwangju,Beauty,5,150542.0,0
ORD-004679,2025-03-14,Seoul,Electronics,10,228611.0,0.15
ORD-004680,2025-01-28,Gwangju,Beauty,2,13706.0,0.05
ORD-004681,2025-04-18,Daegu,Beauty,7,11556.0,0
ORD-004682,2025-04-02,Gwangju,Beauty,2,22490.0,0.05
ORD-004683,2025-01-29,Incheon,Electronics,5,21567.0,0.05
ORD-004684,2025-02-09,Incheon,Beauty,2,202354.0,0.05
ORD-004685,2025-01-07,Gwangju,Fashion,9,8770.0,0
ORD-004686,2025-02-08,Busan,Food,7,218422.0,0
ORD-004687,2025-01-25,Seoul,Fashion,3,265345.0,0
ORD-004688,2025-03-11,Incheon,Food,5,-121835.0,0.15
ORD-004689,2025-04-06,Seoul,Home,4,134463.0,0
ORD-004690,2025-04-27,Gwangju,Home,3,75440.0,0
ORD-004691,2025-02-01,,Fashion,8,136719.0,0.15
ORD-004692,2025-02-16,Gwangju,Food,5,182757.0,0.1
ORD-004693,2025-03-30,Daegu,Fashion,9,260314.0,0.1
ORD-004694,2025-02-06,Incheon,Electronics,1,156973.0,0
ORD-004695,2025-01-19,Seoul,Fashion,9,78815.0,0
ORD-004696,2025-04-08,Seoul,Electronics,9,143299.0,0.05
ORD-004697,2025-01-30,Daegu,Beauty,4,103072.0,0.05
ORD-004698,2025-03-10,Incheon,Fashion,4,279334.0,0.15
ORD-004699,2025-01-03,Daegu,Beauty,2,136449.0,0.05
ORD-004700,2025-03-23,Daegu,Home,9,56698.0,0.05
ORD-004701,2025-02-14,Daegu,Home,7,83409.0,0.15
ORD-004702,2025-04-11,,Electronics,5,,0
ORD-004703,2025-04-30,Gwangju,Fashion,8,137761.0,0
ORD-004704,2025-03-12,Incheon,Home,5,270488.0,0
ORD-004705,2025-02-12,Seoul,Food,2,253226.0,0.15
ORD-004706,2025-01-03,Gwangju,Electronics,8,291211.0,0
ORD-004707,2025-02-19,Seoul,Food,9,185093.0,0
ORD-004708,2025-03-19,Gwangju,Beauty,4,30488.0,0
ORD-004709,2025-02-13,Gwangju,Electronics,2,296687.0,0
ORD-004710,2025-03-01,Gwangju,Fashion,10,118851.0,0
ORD-004711,2025-04-15,,Fashion,5,98532.0,0
ORD-004712,2025-03-15,Daegu,Fashion,7,100913.0,0.15
ORD-004713,2025-03-04,Gwangju,Food,3,217506.0,0.05
ORD-004714,2025-01-03,,Home,6,56454.0,0.1
ORD-004715,2025-02-07,Daegu,Electronics,10,157429.0,0
ORD-004716,2025-02-18,Incheon,Beauty,2,119154.0,0.15
ORD-004717,2025-02-09,Busan,Fashion,10,176292.0,0
ORD-004718,2025-03-30,Busan,Electronics,8,184445.0,0.1
ORD-004719,2025-05-01,Gwangju,Fashion,4,242342.0,0.05
ORD-004720,2025-04-27,Incheon,Fashion,5,216872.0,0
ORD-004721,2025-01-03,Incheon,Electronics,7,106693.0,0.05
ORD-004722,2025-03-28,Daegu,Food,5,239529.0,0
ORD-004723,2025-04-24,Gwangju,Electronics,1,189943.0,0.05
ORD-004724,2025-04-20,Seoul,Fashion,1,76546.0,0.05
ORD-004725,2025-04-30,Gwangju,Beauty,5,299268.0,0
ORD-004726,2025-01-30,Daegu,Beauty,9,177700.0,0
ORD-004727,2025-04-07,Incheon,Beauty,5,152180.0,0
ORD-004728,2025-04-13,Gwangju,Food,8,258922.0,0.05
ORD-004729,2025-02-19,Seoul,Electronics,8,9367.0,0
ORD-004730,2025-04-17,Gwangju,Food,2,252755.0,0.1
ORD-004731,2025-02-15,Busan,Fashion,7,79871.0,0
ORD-004732,2025-01-15,Seoul,Fashion,3,223463.0,0.05
ORD-004733,2025-01-20,Busan,Beauty,3,159374.0,0.15
ORD-004734,2025-01-10,Daegu,Electronics,5,99860.0,0
ORD-004735,2025-01-25,Daegu,Fashion,5,22392.0,0.1
ORD-004736,2025-01-26,Incheon,Home,4,89009.0,0
ORD-004737,2025-02-22,Daegu,Food,7,226920.0,0.15
ORD-004738,2025-03-10,Daegu,Electronics,3,114224.0,0
ORD-004739,2025-04-11,Busan,Electronics,8,124018.0,0
ORD-004740,2025-01-23,Daegu,Home,10,254706.0,0.05
ORD-004741,2025-04-19,Incheon,Food,7,293826.0,0.05
ORD-004742,2025-01-23,Incheon,Electronics,4,64435.0,0.15
ORD-004743,2025-04-11,Gwangju,Fashion,1,196168.0,0
ORD-004744,2025-03-21,Gwangju,Electronics,10,55182.0,0.05
ORD-004745,2025-04-08,Incheon,Beauty,2,122752.0,0
ORD-004746,2025-01-19,Gwangju,Home,5,22560.0,0.1
ORD-004747,2025-02-05,,Beauty,5,86102.0,0.1
ORD-004748,2025-01-02,Incheon,Home,1,164114.0,0
ORD-004749,2025-01-15,Seoul,Fashion,3,29187.0,0.15
ORD-004750,2025-04-09,Seoul,Home,8,14040.0,0.05
ORD-004751,2025-01-22,Gwangju,Beauty,7,13070.0,0
ORD-004752,2025-04-30,Gwangju,Home,2,174895.0,0
ORD-004753,2025-04-04,Busan,Electronics,8,14158.0,0.1
ORD-004754,2025-01-14,Busan,Home,8,58198.0,0.15
ORD-004755,2025-01-13,Seoul,Food,2,,0.15
ORD-004756,2025-03-19,Busan,Fashion,1,212923.0,0.1
ORD-004757,2025-01-09,Busan,Beauty,8,66889.0,0
ORD-004758,2025-03-29,Busan,Fashion,4,172325.0,0.15
ORD-004759,2025-01-18,Incheon,Fashion,10,260373.0,0
ORD-004760,2025-03-11,Gwangju,Fashion,2,200605.0,0.05
ORD-004761,2025-01-13,Incheon,Home,6,180869.0,0
ORD-004762,2025-02-01,Busan,Home,5,101957.0,0.05
ORD-004763,2025-01-26,Incheon,Electronics,8,50941.0,0.1
ORD-004764,2025-01-27,Daegu,Food,2,16982.0,0
ORD-004765,2025-02-06,Daegu,Food,4,224235.0,0
ORD-004766,2025-02-03,Gwangju,Electronics,8,,0.05
ORD-004767,2025-03-14,Gwangju,Home,7,165156.0,0
ORD-004768,2025-04-02,Daegu,Beauty,6,266190.0,0.1
ORD-004769,2025-02-23,Incheon,Electronics,2,67536.0,0
ORD-004770,2025-02-20,Busan,Electronics,7,199086.0,0
ORD-004771,2025-04-01,Daegu,Electronics,1,260097.0,0.1
ORD-004772,2025-04-12,Daegu,Beauty,4,221954.0,0
ORD-004773,2025-01-29,Seoul,Food,6,36014.0,0.15
ORD-004774,2025-03-12,Daegu,Food,2,190261.0,0
ORD-004775,2025-04-05,Seoul,Beauty,9,202341.0,0.1
ORD-004776,2025-03-24,Gwangju,Beauty,7,242271.0,0
ORD-004777,2025-01-29,Daegu,Food,1,46256.0,0.1
ORD-004778,2025-04-29,Incheon,Fashion,4,264695.0,0
ORD-004779,2025-01-25,Incheon,Beauty,8,134862.0,0
ORD-004780,2025-04-21,Seoul,Home,8,132674.0,0.15
ORD-004781,2025-01-01,Seoul,Electronics,10,243352.0,0
ORD-004782,2025-01-29,Daegu,Home,6,5703.0,0
ORD-004783,2025-04-24,Busan,Beauty,5,289859.0,0
ORD-004784,2025-02-03,Gwangju,Food,10,67020.0,0
ORD-004785,2025-02-07,Incheon,Fashion,3,57191.0,0
ORD-004786,2025-01-25,Gwangju,Home,4,189235.0,0
ORD-004787,2025-02-09,Incheon,Home,10,95944.0,0.05
ORD-004788,2025-01-16,Incheon,Fashion,8,278137.0,0
ORD-004789,2025-02-17,Incheon,Home,4,91292.0,0
ORD-004790,2025-02-14,Seoul,Fashion,7,120901.0,0.1
ORD-004791,2025-02-12,,Beauty,2,118429.0,0.1
ORD-004792,2025-02-06,Busan,Home,9,200937.0,0
ORD-004793,2025-04-28,Gwangju,Electronics,2,168836.0,0
ORD-004794,2025-02-21,Busan,Food,9,295497.0,0
ORD-004795,2025-01-16,Busan,Beauty,10,287172.0,0
ORD-004796,2025-04-24,Daegu,Home,10,158984.0,0.15
ORD-004797,2025-03-02,Busan,Electronics,7,193338.0,0.15
ORD-004798,2025-01-22,Seoul,Fashion,2,49476.0,0.15
ORD-004799,2025-01-10,Gwangju,Beauty,6,,0
ORD-004800,2025-02-24,Incheon,Fashion,1,-143166.0,0.1
ORD-004801,2025-01-28,Gwangju,Beauty,6,138474.0,0.05
ORD-004802,2025-04-11,Seoul,Food,6,160196.0,0.05
ORD-004803,2025-02-01,Seoul,Food,8,38745.0,0.15
ORD-004804,2025-04-07,Incheon,Fashion,6,43714.0,0
ORD-004805,2025-02-24,Seoul,Fashion,8,170801.0,0.15
ORD-004806,2025-04-11,Busan,Electronics,4,129559.0,0
ORD-004807,2025-01-27,Gwangju,Beauty,2,182819.0,0.1
ORD-004808,2025-04-23,Daegu,Fashion,9,25239.0,0
ORD-004809,2025-01-29,Seoul,Beauty,8,8375.0,0
ORD-004810,2025-04-02,Busan,Home,4,166481.0,0
ORD-004811,2025-02-23,Seoul,Home,2,268081.0,0
ORD-004812,2025-05-01,Daegu,Fashion,6,261144.0,0.05
ORD-004813,2025-03-30,Busan,Electronics,1709,41276.0,0.15
ORD-004814,2025-01-13,Daegu,Electronics,8,32262.0,0.15
ORD-004815,2025-02-20,Gwangju,Fashion,9,125168.0,0.05
ORD-004816,2025-02-05,Gwangju,Fashion,3,18191.0,0
ORD-004817,2025-01-13,Busan,Food,2,217065.0,0
ORD-004818,2025-03-09,Gwangju,Home,2,237091.0,0
ORD-004819,2025-02-18,Gwangju,Electronics,9,32650.0,0.1
ORD-004820,2025-02-28,Daegu,Beauty,8,36003.0,0
ORD-004821,2025-04-10,Busan,Fashion,3,50853.0,0
ORD-004822,2025-02-13,Seoul,Electronics,6,198405.0,0.15
ORD-004823,2025-04-25,Busan,Electronics,8,175177.0,0
ORD-004824,2025-02-14,Seoul,Home,7,259214.0,0.1
ORD-004825,2025-04-24,Gwangju,Food,8,22644.0,0.05
ORD-004826,2025-01-19,Incheon,Beauty,8,58210.0,0.1
ORD-004827,2025-01-14,Gwangju,Beauty,9,98572.0,0.05
ORD-004828,2025-01-17,Busan,Electronics,7,99601.0,0.1
ORD-004829,2025-01-26,Incheon,Beauty,2,290433.0,0
ORD-004830,2025-03-21,Busan,Food,3,275475.0,0
ORD-004831,2025-01-19,Busan,Home,9,281914.0,0.15
ORD-004832,2025-04-26,Gwangju,Beauty,9,261069.0,0.05
ORD-004833,2025-04-18,Busan,Electronics,6,292217.0,0.05
ORD-004834,2025-02-27,Daegu,Electronics,9,152617.0,0.1
ORD-004835,2025-02-19,Seoul,Beauty,4,30338.0,0
ORD-004836,2025-03-25,Seoul,Home,1,268532.0,0
ORD-004837,2025-04-03,Busan,Beauty,8,156940.0,0.05
ORD-004838,2025-03-15,Gwangju,Fashion,7,62551.0,0.1
ORD-004839,2025-02-22,Incheon,Home,5,,0.15
ORD-004840,2025-03-04,Daegu,Fashion,5,205277.0,0.05
ORD-004841,2025-01-26,Incheon,Electronics,8,242219.0,0.1
ORD-004842,2025-02-21,Busan,Electronics,10,196723.0,0
ORD-004843,2025-03-23,Gwangju,Home,2,180637.0,0
ORD-004844,2025-02-08,Incheon,Fashion,6,192577.0,0.1
ORD-004845,2025-02-10,Seoul,Home,8,279912.0,0
ORD-004846,2025-04-04,Seoul,Home,10,160783.0,0.1
ORD-004847,2025-03-02,Busan,Electronics,2,199591.0,0
ORD-004848,2025-04-17,Busan,Fashion,2,262045.0,0.15
ORD-004849,2025-02-03,Busan,Beauty,9,252290.0,0.15
ORD-004850,2025-01-11,Seoul,Beauty,10,22720.0,0.05
ORD-004851,2025-02-25,,Beauty,5,198165.0,0
ORD-004852,2025-01-24,Busan,Food,7,279137.0,0
ORD-004853,2025-01-02,,Beauty,3,42678.0,0
ORD-004854,2025-01-07,Seoul,Food,4,181042.0,0
ORD-004855,2025-03-28,Gwangju,Food,10,124016.0,0
ORD-004856,2025-03-24,Daegu,Food,6,126157.0,0
ORD-004857,2025-02-26,Daegu,Food,9,119355.0,0
ORD-004858,2025-01-25,Busan,Fashion,6,41025.0,0.1
ORD-004859,2025-01-30,Seoul,Home,10,24352.0,0
ORD-004860,2025-03-14,Gwangju,Electronics,1,176040.0,0
ORD-004861,2025-04-21,Incheon,Food,5,77866.0,0
ORD-004862,2025-03-13,Gwangju,Fashion,1,207453.0,0.05
ORD-004863,2025-03-22,,Electronics,10,206204.0,0
ORD-004864,2025-02-25,Incheon,Electronics,10,285998.0,0.05
ORD-004865,2025-02-03,Gwangju,Home,10,37502.0,0.1
ORD-004866,2025-04-27,Seoul,Home,6,217611.0,0.05
ORD-004867,2025-03-04,Incheon,Food,3,181373.0,0
ORD-004868,2025-04-10,Busan,Home,1,175930.0,0
ORD-004869,2025-02-27,Gwangju,Electronics,8,223974.0,0
ORD-004870,2025-04-19,Daegu,Electronics,1,128502.0,0
ORD-004871,2025-03-06,Incheon,Electronics,4,236667.0,0
ORD-004872,2025-02-14,Gwangju,Electronics,6,63721.0,0.05
ORD-004873,2025-03-14,Gwangju,Beauty,3,262680.0,0.05
ORD-004874,2025-03-29,Daegu,Home,3,266154.0,0.15
ORD-004875,2025-04-21,Daegu,Electronics,1,150641.0,0.15
ORD-004876,2025-02-16,Seoul,Fashion,2,271682.0,0
ORD-004877,2025-03-19,Daegu,Home,6,42227.0,0.1
ORD-004878,2025-01-29,Incheon,Fashion,3,,0
